2025-04-19 14:51:10,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 14:51:10,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 14:51:10,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 14:51:10,HTR001,HEATER,OFF,N/A,OK
2025-04-19 14:51:10,HTR002,HEATER,OFF,N/A,OK
2025-04-19 14:51:10,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 14:51:10,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 14:51:10,ALM001,ALARM,OFF,N/A,OK
2025-04-19 14:51:10,ALM002,ALARM,OFF,N/A,OK
2025-04-19 14:52:10,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:52:10,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:52:10,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:52:10,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:52:10,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:52:10,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:52:10,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 14:52:10,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 14:52:10,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 14:52:10,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 14:52:10,HTR001,HEATER,OFF,N/A,OK
2025-04-19 14:52:10,HTR002,HEATER,OFF,N/A,OK
2025-04-19 14:52:10,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 14:52:10,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 14:52:10,ALM001,ALARM,OFF,N/A,OK
2025-04-19 14:52:10,ALM002,ALARM,OFF,N/A,OK
2025-04-19 14:54:10,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:54:10,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:54:10,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:54:10,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:54:10,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:54:10,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:54:10,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 14:54:10,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 14:54:10,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 14:54:10,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 14:54:10,HTR001,HEATER,OFF,N/A,OK
2025-04-19 14:54:10,HTR002,HEATER,OFF,N/A,OK
2025-04-19 14:54:10,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 14:54:10,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 14:54:10,ALM001,ALARM,OFF,N/A,OK
2025-04-19 14:54:10,ALM002,ALARM,OFF,N/A,OK
2025-04-19 14:55:10,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:55:10,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:55:10,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:55:10,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:55:10,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:55:10,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:55:10,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 14:55:10,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 14:55:10,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 14:55:10,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 14:55:10,HTR001,HEATER,OFF,N/A,OK
2025-04-19 14:55:10,HTR002,HEATER,OFF,N/A,OK
2025-04-19 14:55:10,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 14:55:10,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 14:55:10,ALM001,ALARM,OFF,N/A,OK
2025-04-19 14:55:10,ALM002,ALARM,OFF,N/A,OK
2025-04-19 14:56:10,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:56:10,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:56:10,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:56:10,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:56:10,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:56:10,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:56:10,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 14:56:10,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 14:56:10,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 14:56:10,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 14:56:10,HTR001,HEATER,OFF,N/A,OK
2025-04-19 14:56:10,HTR002,HEATER,OFF,N/A,OK
2025-04-19 14:56:10,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 14:56:10,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 14:56:10,ALM001,ALARM,OFF,N/A,OK
2025-04-19 14:56:10,ALM002,ALARM,OFF,N/A,OK
2025-04-19 14:57:10,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:57:10,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:57:10,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:57:10,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:57:10,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:57:10,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:57:10,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 14:57:10,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 14:57:10,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 14:57:10,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 14:57:10,HTR001,HEATER,OFF,N/A,OK
2025-04-19 14:57:10,HTR002,HEATER,OFF,N/A,OK
2025-04-19 14:57:10,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 14:57:10,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 14:57:10,ALM001,ALARM,OFF,N/A,OK
2025-04-19 14:57:10,ALM002,ALARM,OFF,N/A,OK
2025-04-19 14:58:10,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:58:10,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:58:10,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:58:10,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 14:58:10,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:58:10,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 14:58:10,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 14:58:10,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 14:58:10,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 14:58:10,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 14:58:10,HTR001,HEATER,OFF,N/A,OK
2025-04-19 14:58:10,HTR002,HEATER,OFF,N/A,OK
2025-04-19 14:58:10,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 14:58:10,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 14:58:10,ALM001,ALARM,OFF,N/A,OK
2025-04-19 14:58:10,ALM002,ALARM,OFF,N/A,OK
2025-04-19 15:02:05,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:02:05,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:02:05,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:02:05,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:02:05,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 15:02:05,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 15:02:05,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 15:02:05,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 15:02:05,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 15:02:05,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 15:02:05,HTR001,HEATER,OFF,N/A,OK
2025-04-19 15:02:05,HTR002,HEATER,OFF,N/A,OK
2025-04-19 15:02:05,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 15:02:05,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 15:02:05,ALM001,ALARM,OFF,N/A,OK
2025-04-19 15:02:05,ALM002,ALARM,OFF,N/A,OK
2025-04-19 15:03:52,FAN001,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:03:52,FAN002,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:03:52,FAN003,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:03:52,FAN004,EXHAUST_FAN,PARTIAL,20.0,OK
2025-04-19 15:03:52,CUR001,CURTAIN,PARTIAL,0.0,OK
2025-04-19 15:03:52,CUR002,CURTAIN,PARTIAL,0.0,OK
2025-04-19 15:03:52,INL001,INLET,PARTIAL,20.0,OK
2025-04-19 15:03:52,INL002,INLET,PARTIAL,20.0,OK
2025-04-19 15:03:52,INL003,INLET,PARTIAL,20.0,OK
2025-04-19 15:03:52,INL004,INLET,PARTIAL,20.0,OK
2025-04-19 15:03:52,HTR001,HEATER,OFF,N/A,OK
2025-04-19 15:03:52,HTR002,HEATER,OFF,N/A,OK
2025-04-19 15:03:52,NEB001,NEBULIZER,OFF,N/A,OK
2025-04-19 15:03:52,NEB002,NEBULIZER,OFF,N/A,OK
2025-04-19 15:03:52,ALM001,ALARM,OFF,N/A,OK
2025-04-19 15:03:52,ALM002,ALARM,OFF,N/A,OK
